what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.hundsun.ares.studio.jres.uidesigner.views,1.0.0,com.hundsun.ares.studio.jres.uidesigner.views,1511185860818
stopped,bundle,com.hundsun.ares.studio.jres.uidesigner.ext,1.0.0,com.hundsun.ares.studio.jres.uidesigner.ext,1511185860819
stopped,bundle,com.hundsun.ares.studio.menu,1.0.0,com.hundsun.ares.studio.menu,1511185860827
stopped,bundle,com.hundsun.ares.studio.jres.service2,1.0.0,com.hundsun.ares.studio.jres.service2,1511185860828
stopped,bundle,com.hundsun.ares.studio.jres.vsubflow,1.0.0,com.hundsun.ares.studio.jres.vsubflow,1511185860830
stopped,bundle,com.hundsun.ares.studio.jres.subflow,1.0.0,com.hundsun.ares.studio.jres.subflow,1511185860833
stopped,bundle,com.hundsun.ares.studio.jres.flow2,1.0.0,com.hundsun.ares.studio.jres.flow2,1511185860837
stopped,bundle,com.hundsun.ares.studio.procedure,1.0.0,com.hundsun.ares.studio.procedure,1511185860842
stopped,bundle,com.hundsun.ares.studio.jres.flow.systemcomponent.ui,1.0.0,com.hundsun.ares.studio.jres.flow.systemcomponent.ui,1511185860844
stopped,bundle,com.hundsun.ares.studio.jres.flow.diagram,1.0.0,com.hundsun.ares.studio.jres.flow.diagram,1511185860845
stopped,bundle,com.hundsun.ares.studio.jres.paramTable.editor,1.0.0,com.hundsun.ares.studio.jres.paramTable.editor,1511185860850
stopped,bundle,com.hundsun.ares.studio.jres.resource,1.0.0,com.hundsun.ares.studio.jres.resource,1511185860854
stopped,bundle,com.hundsun.ares.studio.table.finance,1.0.0,com.hundsun.ares.studio.table.finance,1511185860856
stopped,bundle,com.hundsun.ares.studio.publicres,1.0.0,com.hundsun.ares.studio.publicres,1511185860858
stopped,bundle,com.hundsun.ares.studio.stdfield,1.0.0,com.hundsun.ares.studio.stdfield,1511185860860
stopped,bundle,com.hundsun.ares.studio.commondata,1.0.0,com.hundsun.ares.studio.commondata,1511185860862
stopped,bundle,com.hundsun.ares.studio.datasource,1.0.0,com.hundsun.ares.studio.datasource,1511185860863
