what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1511272726449
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272731811
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272771654
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272773134
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272773968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272774062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272812068
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272813321
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272813828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272814467
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272847600
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272849775
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272878271
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1511272918481
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272919316
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272920508
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272921543
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272923830
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272924302
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272925382
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272927672
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272990432
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272991698
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272992946
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1511272993402
