what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.ui.ide.application,,org.eclipse.ui.resourcePerspective,1511180969946
started,bundle,org.eclipse.osgi,3.4.3.R34x_v20081215-1030,org.eclipse.osgi,1511180969947
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.0.v20080604,org.eclipse.equinox.simpleconfigurator,1511180969973
started,bundle,com.collabnet.subversion.merge,2.2.4,com.collabnet.subversion.merge,1511180969973
started,bundle,com.hundsun.ares.studio.core,1.0.0,com.hundsun.ares.studio.core,1511180969974
started,bundle,com.hundsun.ares.studio.jres.component.editor,1.0.0,com.hundsun.ares.studio.jres.component.editor,1511180969975
started,bundle,com.hundsun.ares.studio.ui,1.0.0,com.hundsun.ares.studio.ui,1511180969976
started,bundle,com.ibm.icu,3.8.1.v20080530,com.ibm.icu,1511180969978
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1511180969980
started,bundle,org.eclipse.core.contenttype,3.3.0.v20080604-1400,org.eclipse.core.contenttype,1511180969981
started,bundle,org.eclipse.core.databinding,1.1.1.M20080827-0800b,org.eclipse.core.databinding,1511180969983
started,bundle,org.eclipse.core.expressions,3.4.1.r342_v20081203-0800,org.eclipse.core.expressions,1511180969984
started,bundle,org.eclipse.core.filebuffers,3.4.0.v20080603-2000,org.eclipse.core.filebuffers,1511180969986
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1511180969988
started,bundle,org.eclipse.core.jobs,3.4.1.R34x_v20081128,org.eclipse.core.jobs,1511180969989
started,bundle,org.eclipse.core.net,1.1.0.I20080604,org.eclipse.core.net,1511180969990
started,bundle,org.eclipse.core.resources,3.4.2.R34x_v20090126,org.eclipse.core.resources,1511180969991
started,bundle,org.eclipse.core.runtime,3.4.0.v20080512,org.eclipse.core.runtime,1511180969992
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20071008,org.eclipse.core.runtime.compatibility,1511180969993
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20070502,org.eclipse.core.runtime.compatibility.auth,1511180969994
started,bundle,org.eclipse.emf.common,2.4.0.v200902171115,org.eclipse.emf.common,1511180969994
started,bundle,org.eclipse.emf.common.ui,2.4.0.v200902171115,org.eclipse.emf.common.ui,1511180969994
started,bundle,org.eclipse.emf.ecore,2.4.2.v200902171115,org.eclipse.emf.ecore,1511180969994
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1511180969995
started,bundle,org.eclipse.emf.edit,2.4.2.v200902171115,org.eclipse.emf.edit,1511180969995
