what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.hundsun.ares.studio.jres.vsubflow.editor,1.0.0,com.hundsun.ares.studio.jres.vsubflow.editor,1511363356892
stopped,bundle,com.hundsun.ares.studio.jres.subflow.editor,1.0.0,com.hundsun.ares.studio.jres.subflow.editor,1511363356892
stopped,bundle,com.hundsun.ares.studio.jres.service2.editor,1.0.0,com.hundsun.ares.studio.jres.service2.editor,1511363356892
stopped,bundle,com.hundsun.ares.studio.jres.flow2.editor,1.0.0,com.hundsun.ares.studio.jres.flow2.editor,1511363356892
stopped,bundle,com.hundsun.ares.studio.jres.flow2.update,1.0.0,com.hundsun.ares.studio.jres.flow2.update,1511363356892
stopped,bundle,com.hundsun.ares.studio.jres.flow2.diagram,1.0.0,com.hundsun.ares.studio.jres.flow2.diagram,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.test.editor,1.0.0,com.hundsun.ares.studio.jres.test.editor,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.uidesigner.ext.impl,1.0.0,com.hundsun.ares.studio.jres.uidesigner.ext.impl,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.uidesigner.diagram,1.0.0,com.hundsun.ares.studio.jres.uidesigner.diagram,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.mda.compiler,1.0.0,com.hundsun.ares.studio.jres.mda.compiler,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.object.editor,1.0.0,com.hundsun.ares.studio.jres.object.editor,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.compiler2,1.0.0,com.hundsun.ares.studio.jres.compiler2,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.service2.edit,1.0.0,com.hundsun.ares.studio.jres.service2.edit,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.vsubflow.edit,1.0.0,com.hundsun.ares.studio.jres.vsubflow.edit,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.subflow.edit,1.0.0,com.hundsun.ares.studio.jres.subflow.edit,1511363356907
stopped,bundle,com.hundsun.ares.studio.jres.flow2.edit,1.0.0,com.hundsun.ares.studio.jres.flow2.edit,1511363356923
stopped,bundle,com.hundsun.ares.studio.jres.uidesigner.views,1.0.0,com.hundsun.ares.studio.jres.uidesigner.views,1511363356923
stopped,bundle,com.hundsun.ares.studio.jres.uidesigner.ext,1.0.0,com.hundsun.ares.studio.jres.uidesigner.ext,1511363356923
stopped,bundle,com.hundsun.ares.studio.menu,1.0.0,com.hundsun.ares.studio.menu,1511363356923
stopped,bundle,com.hundsun.ares.studio.jres.service2,1.0.0,com.hundsun.ares.studio.jres.service2,1511363356923
stopped,bundle,com.hundsun.ares.studio.jres.vsubflow,1.0.0,com.hundsun.ares.studio.jres.vsubflow,1511363356923
stopped,bundle,com.hundsun.ares.studio.jres.subflow,1.0.0,com.hundsun.ares.studio.jres.subflow,1511363356923
stopped,bundle,com.hundsun.ares.studio.jres.flow2,1.0.0,com.hundsun.ares.studio.jres.flow2,1511363356923
stopped,bundle,com.hundsun.ares.studio.procedure,1.0.0,com.hundsun.ares.studio.procedure,1511363356923
stopped,bundle,com.hundsun.ares.studio.jres.flow.systemcomponent.ui,1.0.0,com.hundsun.ares.studio.jres.flow.systemcomponent.ui,1511363356939
